Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202509,36,055,1,2,Monroe County                                               ,53,53,18796125,0,0,0,4,16,2000000,6,30,3611111,44,44,16274163,0,0,0,4,16,2000000,5,25,2500000
202509,36,057,1,2,Montgomery County                                           ,7,7,1701960,0,0,0,0,0,0,0,0,0,1,1,450000,0,0,0,0,0,0,0,0,0
202509,36,059,1,2,Nassau County                                               ,53,53,29237741,1,2,395795,0,0,0,2,10,2524091,21,21,12063959,0,0,0,0,0,0,0,0,0
202509,36,061,1,2,New York County                                             ,0,0,0,0,0,0,0,0,0,3,448,79852640,0,0,0,0,0,0,0,0,0,3,448,79852640
202509,36,063,1,2,Niagara County                                              ,14,14,5281185,0,0,0,1,4,1199960,0,0,0,13,13,4941110,0,0,0,1,4,1199960,0,0,0
202509,36,065,1,2,Oneida County                                               ,9,9,1932551,0,0,0,0,0,0,1,5,781250,3,3,400030,0,0,0,0,0,0,0,0,0
202509,36,067,1,2,Onondaga County                                             ,23,23,6675430,4,8,1451481,1,3,499354,6,287,72607217,18,18,5191871,4,8,1451481,1,3,499354,5,282,71982217
202509,36,069,1,2,Ontario County                                              ,28,28,10030086,0,0,0,0,0,0,1,5,606375,18,18,7220472,0,0,0,0,0,0,0,0,0
202509,36,071,1,2,Orange County                                               ,37,37,14142606,0,0,0,1,3,570000,6,107,15778104,19,19,9273100,0,0,0,0,0,0,2,41,5151775
202509,36,073,1,2,Orleans County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,075,1,2,Oswego County                                               ,13,13,3161891,0,0,0,0,0,0,0,0,0,6,6,1914262,0,0,0,0,0,0,0,0,0
202509,36,077,1,2,Otsego County                                               ,11,11,2622547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,079,1,2,Putnam County                                               ,6,6,6165173,0,0,0,0,0,0,0,0,0,5,5,5831601,0,0,0,0,0,0,0,0,0
202509,36,081,1,2,Queens County                                               ,8,8,2858100,18,36,6531663,0,0,0,8,470,83773975,8,8,2858100,18,36,6531663,0,0,0,8,470,83773975
202509,36,083,1,2,Rensselaer County                                           ,17,17,5745927,0,0,0,1,3,499772,0,0,0,8,8,2825000,0,0,0,0,0,0,0,0,0
202509,36,085,1,2,Richmond County                                             ,2,2,714525,16,32,5805923,0,0,0,1,75,13368188,2,2,714525,16,32,5805923,0,0,0,1,75,13368188
202509,36,087,1,2,Rockland County                                             ,10,10,7466004,1,2,258601,1,4,436598,1,10,1239883,4,4,4385000,0,0,0,0,0,0,0,0,0
202509,36,089,1,2,St. Lawrence County                                         ,17,17,3490654,1,2,400000,0,0,0,0,0,0,7,7,1110797,0,0,0,0,0,0,0,0,0
202509,36,091,1,2,Saratoga County                                             ,64,64,25050139,0,0,0,0,0,0,1,5,747861,55,55,21079734,0,0,0,0,0,0,0,0,0
202509,36,093,1,2,Schenectady County                                          ,10,10,2668750,0,0,0,0,0,0,0,0,0,9,9,2380000,0,0,0,0,0,0,0,0,0
202509,36,095,1,2,Schoharie County                                            ,5,5,1370804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,097,1,2,Schuyler County                                             ,7,7,1727694,0,0,0,0,0,0,0,0,0,4,4,961000,0,0,0,0,0,0,0,0,0
202509,36,099,1,2,Seneca County                                               ,6,6,1666000,0,0,0,0,0,0,0,0,0,6,6,1666000,0,0,0,0,0,0,0,0,0
202509,36,101,1,2,Steuben County                                              ,7,7,1452139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,103,1,2,Suffolk County                                              ,93,93,104286112,0,0,0,0,0,0,1,5,573569,84,84,98599703,0,0,0,0,0,0,0,0,0
202509,36,105,1,2,Sullivan County                                             ,27,27,8801335,4,8,873226,0,0,0,0,0,0,13,13,4377150,0,0,0,0,0,0,0,0,0
202509,36,107,1,2,Tioga County                                                ,6,6,1289755,1,2,100000,0,0,0,1,5,729535,1,1,311288,1,2,100000,0,0,0,0,0,0
202509,36,109,1,2,Tompkins County                                             ,10,10,3114124,2,4,520000,0,0,0,2,10,1466127,1,1,250000,1,2,200000,0,0,0,0,0,0
202509,36,111,1,2,Ulster County                                               ,18,18,6842618,1,2,337022,0,0,0,1,13,1922258,12,12,4813598,0,0,0,0,0,0,0,0,0
202509,36,113,1,2,Warren County                                               ,19,19,6459752,1,2,362870,2,6,998708,1,5,739330,18,18,6301675,1,2,362870,2,6,998708,0,0,0
202509,36,115,1,2,Washington County                                           ,6,6,1392450,0,0,0,0,0,0,0,0,0,6,6,1392450,0,0,0,0,0,0,0,0,0
202509,36,117,1,2,Wayne County                                                ,13,13,4062749,0,0,0,0,0,0,0,0,0,4,4,1465000,0,0,0,0,0,0,0,0,0
202509,36,119,1,2,Westchester County                                          ,22,22,18865247,0,0,0,0,0,0,6,277,68115478,14,14,9687566,0,0,0,0,0,0,1,203,49542685
202509,36,121,1,2,Wyoming County                                              ,8,8,1865627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,123,1,2,Yates County                                                ,12,12,4732500,0,0,0,0,0,0,0,0,0,10,10,4160000,0,0,0,0,0,0,0,0,0
202509,37,001,3,5,Alamance County                                             ,101,101,18291645,4,8,1243429,0,0,0,1,5,696111,82,82,14792064,3,6,960000,0,0,0,0,0,0
202509,37,003,3,5,Alexander County                                            ,8,8,1373142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,005,3,5,Alleghany County                                            ,11,11,7680000,0,0,0,0,0,0,0,0,0,11,11,7680000,0,0,0,0,0,0,0,0,0
202509,37,007,3,5,Anson County                                                ,4,4,599460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,009,3,5,Ashe County                                                 ,19,19,9232342,0,0,0,0,0,0,0,0,0,19,19,9232342,0,0,0,0,0,0,0,0,0
202509,37,011,3,5,Avery County                                                ,19,19,13948893,0,0,0,0,0,0,0,0,0,19,19,13948893,0,0,0,0,0,0,0,0,0
202509,37,013,3,5,Beaufort County                                             ,17,17,5910950,0,0,0,0,0,0,0,0,0,17,17,5910950,0,0,0,0,0,0,0,0,0
202509,37,015,3,5,Bertie County                                               ,4,4,1480743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,017,3,5,Bladen County                                               ,13,13,2804188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,019,3,5,Brunswick County                                            ,344,344,92842350,0,0,0,0,0,0,0,0,0,341,341,91489166,0,0,0,0,0,0,0,0,0
202509,37,021,3,5,Buncombe County                                             ,65,65,28841182,0,0,0,0,0,0,2,85,12101388,44,44,21159966,0,0,0,0,0,0,1,56,7017381
202509,37,023,3,5,Burke County                                                ,23,23,6118397,1,2,360000,0,0,0,1,5,278558,1,1,450000,0,0,0,0,0,0,0,0,0
202509,37,025,3,5,Cabarrus County                                             ,159,159,29372103,1,2,252000,0,0,0,0,0,0,159,159,29372103,1,2,252000,0,0,0,0,0,0
202509,37,027,3,5,Caldwell County                                             ,50,50,21476321,0,0,0,0,0,0,0,0,0,50,50,21476321,0,0,0,0,0,0,0,0,0
202509,37,029,3,5,Camden County                                               ,23,23,5199007,0,0,0,0,0,0,0,0,0,23,23,5199007,0,0,0,0,0,0,0,0,0
202509,37,031,3,5,Carteret County                                             ,32,32,17636695,0,0,0,0,0,0,0,0,0,32,32,17636695,0,0,0,0,0,0,0,0,0
202509,37,033,3,5,Caswell County                                              ,4,4,1184820,0,0,0,0,0,0,0,0,0,4,4,1184820,0,0,0,0,0,0,0,0,0
202509,37,035,3,5,Catawba County                                              ,108,108,29349911,16,32,3240000,1,3,295000,0,0,0,108,108,29349911,16,32,3240000,1,3,295000,0,0,0
202509,37,037,3,5,Chatham County                                              ,45,45,22009127,0,0,0,0,0,0,0,0,0,44,44,21721539,0,0,0,0,0,0,0,0,0
202509,37,039,3,5,Cherokee County                                             ,22,22,5873193,0,0,0,0,0,0,0,0,0,22,22,5873193,0,0,0,0,0,0,0,0,0
202509,37,041,3,5,Chowan County                                               ,3,3,1454940,0,0,0,0,0,0,0,0,0,3,3,1454940,0,0,0,0,0,0,0,0,0
202509,37,043,3,5,Clay County                                                 ,15,15,6157569,0,0,0,0,0,0,0,0,0,15,15,6157569,0,0,0,0,0,0,0,0,0
202509,37,045,3,5,Cleveland County                                            ,27,27,7975169,1,2,329680,1,3,531822,1,5,720626,14,14,4514486,0,0,0,0,0,0,0,0,0
202509,37,047,3,5,Columbus County                                             ,5,5,1327125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,049,3,5,Craven County                                               ,40,40,9639228,0,0,0,0,0,0,0,0,0,40,40,9639228,0,0,0,0,0,0,0,0,0
202509,37,051,3,5,Cumberland County                                           ,59,59,16159991,0,0,0,0,0,0,0,0,0,59,59,16159991,0,0,0,0,0,0,0,0,0
202509,37,053,3,5,Currituck County                                            ,13,13,4862825,0,0,0,0,0,0,0,0,0,13,13,4862825,0,0,0,0,0,0,0,0,0
202509,37,055,3,5,Dare County                                                 ,17,17,9415974,0,0,0,0,0,0,0,0,0,17,17,9415974,0,0,0,0,0,0,0,0,0
202509,37,057,3,5,Davidson County                                             ,86,86,32301258,1,2,506200,1,4,1012399,1,6,1518599,81,81,31471230,1,2,506200,1,4,1012399,1,6,1518599
202509,37,059,3,5,Davie County                                                ,13,13,3186866,0,0,0,0,0,0,1,5,197173,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,061,3,5,Duplin County                                               ,10,10,4629830,0,0,0,0,0,0,0,0,0,10,10,4629830,0,0,0,0,0,0,0,0,0
202509,37,063,3,5,Durham County                                               ,228,228,92671552,1,2,257950,0,0,0,4,222,47329243,228,228,92671552,1,2,257950,0,0,0,4,222,47329243
202509,37,065,3,5,Edgecombe County                                            ,2,2,674092,0,0,0,0,0,0,0,0,0,2,2,674092,0,0,0,0,0,0,0,0,0
202509,37,067,3,5,Forsyth County                                              ,264,264,72749342,0,0,0,0,0,0,0,0,0,264,264,72749342,0,0,0,0,0,0,0,0,0
202509,37,069,3,5,Franklin County                                             ,74,74,21905235,0,0,0,0,0,0,0,0,0,74,74,21905235,0,0,0,0,0,0,0,0,0
202509,37,071,3,5,Gaston County                                               ,164,164,65668396,4,8,1491761,0,0,0,2,48,8057832,164,164,65668396,4,8,1491761,0,0,0,2,48,8057832
202509,37,073,3,5,Gates County                                                ,1,1,185809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,075,3,5,Graham County                                               ,3,3,1790590,0,0,0,0,0,0,0,0,0,3,3,1790590,0,0,0,0,0,0,0,0,0
202509,37,077,3,5,Granville County                                            ,11,11,5570950,0,0,0,0,0,0,0,0,0,11,11,5570950,0,0,0,0,0,0,0,0,0
202509,37,079,3,5,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,081,3,5,Guilford County                                             ,147,147,35532646,0,0,0,0,0,0,9,428,82059910,129,129,31999341,0,0,0,0,0,0,7,360,76393243
202509,37,083,3,5,Halifax County                                              ,3,3,1187439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,085,3,5,Harnett County                                              ,158,158,48907875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,087,3,5,Haywood County                                              ,33,33,10891583,0,0,0,0,0,0,0,0,0,12,12,3275175,0,0,0,0,0,0,0,0,0
202509,37,089,3,5,Henderson County                                            ,46,46,20443669,0,0,0,0,0,0,9,270,31500000,46,46,20443669,0,0,0,0,0,0,9,270,31500000
202509,37,091,3,5,Hertford County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,093,3,5,Hoke County                                                 ,50,50,14800834,0,0,0,0,0,0,0,0,0,50,50,14800834,0,0,0,0,0,0,0,0,0
202509,37,095,3,5,Hyde County                                                 ,2,2,1250000,0,0,0,0,0,0,0,0,0,2,2,1250000,0,0,0,0,0,0,0,0,0
202509,37,097,3,5,Iredell County                                              ,98,98,25894364,0,0,0,0,0,0,0,0,0,98,98,25894364,0,0,0,0,0,0,0,0,0
202509,37,099,3,5,Jackson County                                              ,20,20,36053984,0,0,0,0,0,0,0,0,0,20,20,36053984,0,0,0,0,0,0,0,0,0
202509,37,101,3,5,Johnston County                                             ,257,257,96447224,0,0,0,0,0,0,0,0,0,257,257,96447224,0,0,0,0,0,0,0,0,0
202509,37,103,3,5,Jones County                                                ,4,4,960000,0,0,0,0,0,0,0,0,0,4,4,960000,0,0,0,0,0,0,0,0,0
202509,37,105,3,5,Lee County                                                  ,53,53,9172865,0,0,0,0,0,0,0,0,0,53,53,9172865,0,0,0,0,0,0,0,0,0
202509,37,107,3,5,Lenoir County                                               ,22,22,4401275,0,0,0,0,0,0,0,0,0,22,22,4401275,0,0,0,0,0,0,0,0,0
202509,37,109,3,5,Lincoln County                                              ,47,47,15701335,0,0,0,0,0,0,0,0,0,47,47,15701335,0,0,0,0,0,0,0,0,0
202509,37,111,3,5,McDowell County                                             ,12,12,5968343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,113,3,5,Macon County                                                ,17,17,8013013,0,0,0,0,0,0,0,0,0,17,17,8013013,0,0,0,0,0,0,0,0,0
202509,37,115,3,5,Madison County                                              ,11,11,3256184,0,0,0,0,0,0,0,0,0,11,11,3256184,0,0,0,0,0,0,0,0,0
202509,37,117,3,5,Martin County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,119,3,5,Mecklenburg County                                          ,215,215,63643588,3,6,1308287,0,0,0,3,198,20233732,215,215,63643588,3,6,1308287,0,0,0,3,198,20233732
202509,37,121,3,5,Mitchell County                                             ,6,6,1596175,0,0,0,0,0,0,0,0,0,6,6,1596175,0,0,0,0,0,0,0,0,0
202509,37,123,3,5,Montgomery County                                           ,15,15,417606,0,0,0,0,0,0,0,0,0,15,15,417606,0,0,0,0,0,0,0,0,0
202509,37,125,3,5,Moore County                                                ,90,90,19078341,0,0,0,0,0,0,0,0,0,78,78,15845068,0,0,0,0,0,0,0,0,0
202509,37,127,3,5,Nash County                                                 ,36,36,7006608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,129,3,5,New Hanover County                                          ,103,103,34654054,1,2,436760,1,3,715291,2,76,9383818,14,14,4146870,0,0,0,0,0,0,0,0,0
202509,37,131,3,5,Northampton County                                          ,1,1,430644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,133,3,5,Onslow County                                               ,99,99,21442363,0,0,0,0,0,0,0,0,0,96,96,19602106,0,0,0,0,0,0,0,0,0
202509,37,135,3,5,Orange County                                               ,25,25,10878822,0,0,0,0,0,0,0,0,0,17,17,8454698,0,0,0,0,0,0,0,0,0
202509,37,137,3,5,Pamlico County                                              ,9,9,4418223,0,0,0,0,0,0,0,0,0,9,9,4418223,0,0,0,0,0,0,0,0,0
202509,37,139,3,5,Pasquotank County                                           ,11,11,2744126,0,0,0,0,0,0,0,0,0,5,5,1340000,0,0,0,0,0,0,0,0,0
202509,37,141,3,5,Pender County                                               ,43,43,13667895,0,0,0,0,0,0,4,24,867137,42,42,12745747,0,0,0,0,0,0,4,24,867137
202509,37,143,3,5,Perquimans County                                           ,3,3,642529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,145,3,5,Person County                                               ,14,14,4589500,0,0,0,0,0,0,0,0,0,14,14,4589500,0,0,0,0,0,0,0,0,0
202509,37,147,3,5,Pitt County                                                 ,38,38,8399727,10,20,2848250,7,21,2190500,0,0,0,5,5,1909500,10,20,2848250,7,21,2190500,0,0,0
202509,37,149,3,5,Polk County                                                 ,10,10,2974878,0,0,0,0,0,0,0,0,0,10,10,2974878,0,0,0,0,0,0,0,0,0
202509,37,151,3,5,Randolph County                                             ,43,43,14896704,1,2,309141,0,0,0,0,0,0,43,43,14896704,1,2,309141,0,0,0,0,0,0
202509,37,153,3,5,Richmond County                                             ,4,4,1184067,0,0,0,0,0,0,0,0,0,4,4,1184067,0,0,0,0,0,0,0,0,0
202509,37,155,3,5,Robeson County                                              ,15,15,3538326,0,0,0,0,0,0,0,0,0,15,15,3538326,0,0,0,0,0,0,0,0,0
202509,37,157,3,5,Rockingham County                                           ,43,43,11809255,0,0,0,0,0,0,0,0,0,43,43,11809255,0,0,0,0,0,0,0,0,0
202509,37,159,3,5,Rowan County                                                ,42,42,15881573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,161,3,5,Rutherford County                                           ,9,9,1697066,0,0,0,0,0,0,0,0,0,9,9,1697066,0,0,0,0,0,0,0,0,0
202509,37,163,3,5,Sampson County                                              ,5,5,1670222,0,0,0,0,0,0,0,0,0,5,5,1670222,0,0,0,0,0,0,0,0,0
202509,37,165,3,5,Scotland County                                             ,11,11,2680100,0,0,0,0,0,0,0,0,0,11,11,2680100,0,0,0,0,0,0,0,0,0
202509,37,167,3,5,Stanly County                                               ,26,26,4377953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,169,3,5,Stokes County                                               ,23,23,6666299,0,0,0,0,0,0,0,0,0,22,22,6414299,0,0,0,0,0,0,0,0,0
202509,37,171,3,5,Surry County                                                ,20,20,4472212,0,0,0,0,0,0,0,0,0,20,20,4472212,0,0,0,0,0,0,0,0,0
202509,37,173,3,5,Swain County                                                ,6,6,2574300,0,0,0,0,0,0,0,0,0,6,6,2574300,0,0,0,0,0,0,0,0,0
202509,37,175,3,5,Transylvania County                                         ,13,13,8772784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,177,3,5,Tyrrell County                                              ,2,2,444308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,179,3,5,Union County                                                ,223,223,58073680,0,0,0,0,0,0,0,0,0,223,223,58073680,0,0,0,0,0,0,0,0,0
